,GZP2,SCP25,SCP13,SCP5,GZP16,SCP24,YGP43,SCP19,YGP35,YGP40,YNP17,YGP3,YGP10,YGP1,GZP22,YNP25,YNP16,YNP19,YNP7,YNP15,SCP12,SCP23,SCP3,GZP28,YGP7,YNP26,YGP24,GZP5,GZP27,YNP33,YGP30,YGP38,YNP31,GZP13,SCP18,YNP21,YGP41,SCP6,YGP39,SCP20,YNP14,SCP26,SCP9,SCP17,YGP15,SCP1,GZP15,YGP45,SCP29,GZP17,YGP48,GZP24,GZP9,YGP46,YGP23,SCP8,SCP4,GZP8,GZP4,YGP31,YGP44,YNP37,GZP25,SCP28,YNP5,GZP1,GZP30,YNP12,YNP24,YNP4,GZP6,SCP22,SCP10,GZP11,SCP30,YGP2,YGP49,SCP21,GZP26,YGP36,GZP7,YGP18,SCP16,SCP15,YNP30,GZP18,YNP32,GZP29,GZP12,YGP50,YNP34,YNP29,YGP34,YNP10,YNP9,GZP19,YNP23,YNP8,GZP23,SCP11,GZP3,YNP28,GZP20,YGP47,YNP3,SCP14,GZP21,YNP36,GZP14,YGP33,YNP22,YGP26,SCP2,GZP10,SCP7,YNP11,SCP27,YGP32,YGP4,YNP13
d__Bacteria;k__unclassified_d__Bacteria;p__Verrucomicrobia,0.000119803,0.001255157,2.91E-05,0.000639442,0.000535515,4.19E-05,0.000351915,7.43E-05,0.003883467,0.000177267,4.13E-05,0.000574547,2.01E-05,0.001814071,0.000556504,2.06E-05,1.76E-05,0.00084314,0.000792235,0.000128579,0.000544219,0.000560811,0.004211984,0.000364778,0.000369591,1.16E-05,0.000950077,0.000235311,0.000552248,0.0005341,0.000131098,0.000376103,0.000415838,0.000113861,0.000125498,0.000258813,3.66E-05,0.00097678,0.000274897,4.65E-05,1.59E-05,7.42E-05,0.000523994,2.28E-05,0.002501375,3.13E-05,0.002265676,8.16E-06,0.00201089,0.000331669,0.000599506,0.0001865,0.000546791,0.000265573,0.00340785,0.000612495,0.000812624,0.000345799,0.000185856,8.27E-05,0.000561608,2.82E-05,0.000283634,0.000569273,0.000194498,0.000510391,0.001148737,0.000146376,1.25E-05,7.42E-05,0.000577916,0.000114175,0.000199911,0.000796426,0.000609995,2.48E-05,8.80E-05,8.59E-05,0.000454426,0.000271677,0.00068708,0.000259334,0.000213487,0.000180186,0.000331381,0.000592447,0.000217108,0.000527741,0.000584656,0.000142288,5.83E-05,1.93E-05,0.000393304,1.27E-05,2.51E-05,0.00032188,1.68E-05,8.59E-05,0.001024786,0.000396095,0.000194956,7.85E-05,0.000873088,0.000462637,0.00016269,4.57E-05,0.000253467,8.21E-05,0.000552516,2.93E-05,3.09E-05,6.25E-05,0.001074518,0.000306923,6.56E-05,1.65E-05,0.000213959,0.000553159,0.000748081,0.001680181
d__Bacteria;k__unclassified_d__Bacteria;p__Kiritimatiellaeota,0.000596309,5.20E-05,5.76E-05,0.000120592,0.000405683,0.000536603,0.000217435,3.30E-05,0.001615481,0.000405606,2.59E-05,2.61E-05,9.67E-07,1.03E-05,0.000199663,4.52E-05,1.26E-05,0.000152409,8.00E-05,0.000533264,0.000111547,0.000851973,0.000486458,0.000622268,0.000137208,0.000422983,0.000249916,0.000452803,0.000314354,6.09E-05,0.000717187,0.000216771,0.000193781,0.000433015,0.000553303,6.31E-05,5.94E-05,6.26E-05,0.000292484,0.002681098,5.44E-05,0.000472405,0.000122552,7.64E-06,0.000569261,8.56E-05,0.000410196,2.15E-06,0.008383423,0.00038393,0.0002937,5.45E-05,0.000273357,0.000450009,0.003917594,0.000783346,0.000150385,0.00012965,0.000150284,0.000120311,0.000497142,0.000115653,9.52E-05,0.000198565,0.000216834,0.000459178,0.000382355,0.000115254,8.52E-06,0.000258152,0.000626755,0.000330233,0.000178131,0.00068213,0.000539143,6.85E-07,0.000354063,3.67E-05,0.000604995,8.57E-05,7.51E-05,0.000553273,0.000466386,2.83E-05,0.000243673,0.000211294,6.30E-05,0.000135869,0.000114936,0.000293535,0.000677856,5.59E-06,0.000180097,1.68E-05,3.08E-06,2.34E-05,4.19E-05,0.000359495,0.0001361,0.000134808,0.000111714,0.000209508,0.000259658,8.18E-06,8.42E-05,0.000107708,0.000262603,1.01E-05,0.000258958,2.67E-05,7.29E-06,0.000105594,0.000144306,0.000124254,0.000264448,3.69E-05,0.000108327,0.000301364,0.000187669,0.000521601
d__Bacteria;k__unclassified_d__Bacteria;p__Candidatus_Melainabacteria,4.01E-05,4.85E-05,2.84E-05,9.49E-05,0.000146603,0.001758233,0.000166927,0.000507797,0.000431833,0.000178653,8.68E-05,5.95E-05,0.002376186,0.000244504,0.000208148,0.000118448,3.70E-05,8.43E-05,3.81E-05,0.000154042,3.88E-05,6.98E-05,5.55E-05,0.000192129,0.000543209,0.00020104,0.000110407,6.58E-05,0.000179957,2.34E-05,0.000339407,0.000155792,0.000132336,3.41E-05,4.57E-05,0.000101227,0.000304838,8.42E-05,2.85E-05,0.000506098,8.31E-05,0.000156182,6.58E-05,3.99E-05,0.000256161,6.96E-05,0.000154068,0.000466189,7.24E-05,0.000369461,0.000519869,0.000302687,0.000157948,0.000456131,0.00048762,9.08E-05,9.95E-05,0.000257205,0.000372297,0.00027557,6.15E-05,7.86E-05,0.000495644,8.46E-05,0.000142157,0.000163597,0.000144693,0.000112265,0.000137278,0.000101882,0.000181718,0.000565338,4.13E-05,0.000154378,4.12E-05,0.000940901,0.000238275,0.001744642,0.000245484,0.000157441,0.000183913,0.000333086,6.09E-05,1.04E-05,4.10E-05,0.000134602,4.85E-05,0.000252724,0.000189828,0.000210736,0.000167834,0.000124587,0.000694402,3.33E-05,2.42E-05,7.59E-05,5.69E-05,0.000221445,9.68E-05,3.93E-05,0.000102553,0.000236753,0.000120331,2.30E-05,8.55E-05,1.56E-05,0.000378824,2.90E-05,0.0002048,0.000319922,1.72E-05,0.000560522,9.24E-05,0.000198488,0.000118131,5.18E-05,0.000193492,0.00054647,0.000224451,8.05E-05
d__Bacteria;k__unclassified_d__Bacteria;p__Synergistetes,2.07E-05,0.000111614,1.12E-05,5.48E-05,2.36E-05,0.0001253,1.85E-05,6.82E-05,0.000186804,9.67E-05,2.27E-06,9.91E-06,4.43E-06,4.26E-06,1.51E-05,1.97E-06,1.49E-06,2.70E-05,1.16E-05,9.91E-06,3.27E-05,0.000251222,0.000116733,3.02E-05,1.89E-05,9.58E-06,1.42E-05,2.22E-05,2.34E-05,9.02E-06,0.000190931,8.66E-06,1.76E-05,2.76E-05,3.83E-05,4.95E-06,3.85E-06,8.10E-05,6.22E-06,3.34E-05,2.08E-06,0.000859821,6.02E-05,8.67E-05,0.011833877,6.64E-06,1.28E-05,6.75E-07,6.15E-05,1.65E-05,1.50E-05,8.71E-06,3.61E-05,1.39E-05,0.000259297,5.71E-05,1.43E-05,1.39E-05,1.79E-05,5.61E-06,6.98E-05,4.13E-06,1.19E-05,0.000393871,5.85E-06,2.59E-05,1.62E-05,3.43E-06,1.74E-06,5.52E-06,1.31E-05,9.19E-06,0.000295021,1.62E-05,0.000179229,3.48E-06,2.69E-05,0.00012225,1.41E-05,4.10E-06,7.09E-06,0.000176363,9.26E-06,0.000302502,4.95E-06,1.94E-05,1.80E-05,1.09E-05,8.66E-06,1.38E-05,7.21E-06,3.87E-06,1.01E-05,2.33E-06,4.37E-05,3.21E-05,2.53E-06,7.75E-06,1.10E-05,0.001179748,2.34E-05,5.55E-06,1.64E-05,2.91E-05,2.49E-06,9.44E-05,1.25E-05,2.32E-05,1.23E-05,3.42E-06,1.36E-06,4.38E-06,7.22E-05,1.03E-05,0.000161475,1.92E-06,0.000883093,1.16E-05,4.92E-06,1.42E-05
d__Bacteria;k__unclassified_d__Bacteria;p__Chlamydiae,9.73E-05,1.17E-05,0.000131154,9.87E-05,0.000140012,4.57E-06,3.57E-05,2.38E-06,0.000167569,0.00015282,0.000177602,7.10E-05,1.51E-05,1.92E-05,0.000165486,0.00022592,0.000338187,4.37E-05,2.00E-05,0.000174453,2.09E-05,4.53E-06,3.41E-06,8.01E-05,0.000191447,0.000207702,4.62E-05,4.90E-05,9.67E-05,4.36E-05,0.000326694,9.60E-06,4.60E-05,8.90E-05,0,0.000235834,7.94E-05,2.42E-05,7.17E-05,5.01E-05,0.000226566,1.56E-06,7.73E-05,0.000324966,2.49E-05,1.17E-05,0.000210385,0.00030466,4.11E-06,0.000250155,0.00010743,0.000384486,9.64E-05,3.24E-05,0.000106551,9.33E-06,2.29E-05,0.00025511,0.000412746,9.71E-05,3.76E-05,0.000823844,0.000342994,9.54E-06,5.77E-05,0.000157828,0.000107015,0.00016853,0.000209951,0.000161011,0.000144841,4.21E-06,0.000124382,0.000219725,7.71E-07,1.04E-05,9.09E-05,7.73E-06,0.000143168,6.22E-06,0.000202191,0.000299283,8.36E-06,5.93E-05,0.00023836,9.67E-05,9.23E-06,0.000297164,0.00027428,4.37E-05,4.87E-05,0.000198531,0.00012371,9.65E-05,1.79E-05,0.000128188,0.000234299,2.54E-05,0.000153636,7.29E-07,0.000124698,2.86E-05,7.25E-05,0.000131967,0.000177679,4.52E-06,0.000346011,4.07E-05,0.000143873,6.24E-05,0.000157147,0.000107979,3.57E-06,0.000412794,3.76E-06,0.000240665,3.99E-07,0.000154411,1.66E-05,0.000309678
d__Archaea;k__unclassified_d__Archaea;p__Candidatus_Thermoplasmatota,2.20E-05,3.52E-06,3.25E-05,0.000477847,1.63E-05,1.42E-05,0.000152697,7.88E-06,2.72E-06,9.71E-05,7.73E-06,4.25E-05,2.26E-06,1.16E-06,1.23E-05,7.21E-06,2.97E-06,6.35E-05,8.75E-05,5.15E-05,1.61E-05,2.96E-05,0.000400135,2.13E-05,0.000797808,2.61E-05,7.71E-05,1.62E-05,2.45E-05,3.45E-05,0.00019548,9.31E-05,9.45E-06,1.98E-05,4.33E-06,1.53E-05,2.29E-06,0.000419003,8.54E-05,0.000201261,4.70E-06,0.000296433,2.21E-05,9.50E-06,7.54E-05,0.000281248,7.60E-06,1.04E-06,1.23E-05,1.12E-05,0.000790714,2.05E-06,2.20E-05,1.48E-05,3.01E-06,8.69E-05,0.000149447,8.05E-06,2.34E-06,4.89E-06,0.000113851,1.56E-06,8.01E-06,0.000252803,4.88E-05,1.74E-05,4.20E-05,1.49E-05,1.94E-07,2.26E-05,2.68E-05,0.000579956,4.76E-05,1.94E-05,3.38E-05,1.63E-06,7.92E-05,9.70E-06,3.09E-05,6.66E-05,2.70E-05,0.000139487,6.36E-05,0.000756667,4.32E-06,2.27E-05,7.11E-05,1.52E-05,1.42E-05,3.74E-05,6.59E-05,1.03E-06,8.21E-05,1.89E-07,4.62E-06,7.09E-06,4.36E-06,4.27E-05,1.72E-05,0.001339123,8.11E-06,4.95E-05,2.11E-05,2.87E-07,1.37E-05,1.71E-05,4.32E-06,2.82E-05,3.54E-05,1.31E-06,4.20E-06,5.48E-06,9.51E-06,3.00E-06,0.00023789,4.06E-06,3.34E-05,0.00031913,0.000111241,0.000106057
d__Archaea;k__unclassified_d__Archaea;p__unclassified_d__Archaea,7.37E-06,6.81E-06,3.03E-05,8.94E-06,8.21E-05,1.94E-05,3.65E-05,5.70E-06,3.03E-06,0.000102936,1.01E-05,7.47E-05,4.65E-05,2.51E-05,5.05E-05,8.44E-06,7.22E-06,0.000166546,0.00035056,5.29E-05,6.02E-05,7.68E-05,0.000206576,7.87E-05,2.15E-05,2.27E-05,7.08E-05,7.34E-05,0.000121932,0.000192174,1.00E-04,6.28E-05,2.96E-05,1.41E-05,1.24E-06,2.55E-05,3.46E-05,0.000169259,5.54E-05,8.25E-06,1.00E-05,5.80E-05,0.000118457,1.12E-05,1.45E-05,0.000109122,5.25E-06,5.03E-06,0.00020312,3.80E-05,2.87E-05,8.34E-06,8.62E-05,2.45E-05,7.08E-06,4.20E-05,0.000100014,2.88E-05,6.44E-06,3.24E-05,0.000261581,1.08E-05,2.89E-05,5.27E-05,2.93E-05,7.90E-05,7.21E-05,6.60E-05,1.30E-05,6.38E-05,1.11E-05,8.86E-05,3.89E-05,2.48E-05,4.71E-05,5.39E-05,3.52E-05,5.28E-05,1.63E-05,8.67E-05,6.67E-06,8.79E-05,1.52E-05,0.000209368,3.64E-05,7.69E-05,0.000154178,9.33E-06,5.89E-06,3.64E-05,6.42E-05,7.39E-06,3.40E-05,1.10E-05,0.000165769,2.06E-05,1.07E-05,1.75E-05,8.13E-05,8.59E-05,3.52E-05,1.43E-05,7.49E-05,2.08E-06,6.71E-05,5.09E-05,6.09E-06,0.00037447,8.64E-05,3.58E-05,1.99E-05,3.62E-05,5.08E-05,6.45E-06,7.83E-05,1.12E-05,1.27E-05,2.19E-05,2.77E-05,0.000181146
d__Bacteria;k__unclassified_d__Bacteria;p__Candidatus_Saccharibacteria,1.08E-05,4.27E-06,6.21E-06,1.89E-05,3.61E-05,3.93E-05,0.000134949,7.36E-06,3.66E-06,6.84E-05,6.42E-05,0.000119093,3.25E-05,0.000352957,4.30E-05,6.88E-06,5.10E-05,0.00014833,0.000227059,4.16E-05,1.14E-05,5.98E-06,1.81E-05,3.68E-05,0.000507073,6.45E-05,0.000115069,7.79E-06,5.35E-05,1.11E-05,9.70E-05,9.50E-05,3.95E-05,9.73E-06,1.92E-05,4.95E-05,5.14E-05,9.63E-06,4.97E-05,3.62E-06,1.90E-05,5.99E-06,6.25E-06,2.14E-06,3.37E-05,3.20E-06,2.31E-05,0.000596381,3.11E-05,1.76E-05,0.000172732,1.20E-05,3.09E-05,0.000105547,6.19E-06,1.00E-05,8.03E-06,2.65E-05,1.03E-05,0.000103479,4.62E-05,1.69E-05,2.58E-05,5.82E-05,2.33E-05,3.83E-05,1.52E-05,0.000104529,1.87E-06,2.69E-05,1.42E-05,1.48E-05,1.35E-05,1.52E-05,1.17E-05,2.00E-05,9.67E-05,1.71E-05,1.99E-05,5.82E-05,2.18E-05,0.000120782,0.000156159,1.21E-05,0.000388832,1.85E-05,0.000118098,2.11E-05,1.50E-05,9.13E-05,0.000123644,2.92E-06,5.33E-05,2.02E-06,7.70E-07,6.04E-06,1.43E-05,2.15E-05,3.65E-06,1.50E-05,6.13E-06,2.67E-05,2.21E-05,9.97E-06,0.000105365,1.01E-05,1.47E-05,1.99E-05,2.34E-05,4.71E-05,7.10E-06,0.000109977,1.33E-05,1.13E-05,3.23E-05,1.62E-05,7.19E-06,0.000160114,0.00021049,4.74E-05
d__Bacteria;k__unclassified_d__Bacteria;p__Lentisphaerae,3.76E-05,2.66E-05,2.28E-05,3.81E-05,1.85E-05,2.92E-05,2.29E-05,2.40E-05,3.23E-05,3.03E-05,1.60E-06,6.71E-06,1.85E-06,4.65E-06,1.58E-05,2.87E-06,2.12E-06,8.65E-06,7.04E-06,1.46E-05,2.86E-05,0.000317693,3.16E-05,2.51E-05,1.37E-05,1.53E-05,1.50E-05,2.46E-05,1.44E-05,5.53E-06,4.47E-05,1.61E-05,7.10E-06,3.03E-05,7.36E-05,4.28E-06,5.11E-06,3.25E-05,8.53E-06,1.56E-05,2.62E-06,0.001848397,3.17E-05,1.69E-05,3.45E-05,2.01E-05,2.77E-05,1.17E-06,6.93E-05,1.95E-05,2.41E-05,7.98E-06,2.08E-05,2.16E-05,4.97E-05,2.32E-05,1.73E-05,1.17E-05,1.27E-05,7.94E-06,1.31E-05,5.47E-06,8.67E-06,4.99E-05,1.17E-05,1.87E-05,1.64E-05,4.40E-06,5.16E-07,8.88E-06,2.83E-05,3.36E-05,0.000386734,2.44E-05,0.000273555,2.58E-06,3.11E-05,2.04E-05,2.45E-05,8.82E-06,1.81E-05,3.98E-05,1.76E-05,5.57E-05,1.79E-05,1.89E-05,4.96E-06,1.40E-05,1.45E-05,1.56E-05,1.24E-05,3.18E-06,2.00E-05,2.65E-06,9.80E-07,1.06E-05,1.83E-06,9.08E-06,1.40E-05,0.000181964,1.94E-05,7.26E-06,1.95E-05,2.73E-06,3.44E-06,3.11E-05,1.50E-05,5.02E-06,1.59E-05,2.97E-06,6.17E-07,8.70E-06,2.87E-05,9.72E-06,7.37E-05,2.14E-06,0.001125407,1.65E-05,1.50E-05,1.48E-05
d__Bacteria;k__unclassified_d__Bacteria;p__Fusobacteria,1.01E-05,8.05E-05,6.13E-06,1.38E-05,6.81E-05,9.32E-06,2.54E-05,3.87E-05,5.03E-05,2.87E-05,5.36E-05,1.98E-05,5.19E-05,2.24E-05,9.72E-05,0.000160225,4.91E-05,1.01E-05,9.79E-06,3.41E-05,1.66E-05,1.58E-05,4.28E-05,7.80E-05,2.49E-05,1.72E-05,2.23E-05,2.90E-05,6.22E-05,1.06E-05,4.19E-05,1.14E-05,4.15E-05,1.60E-05,1.24E-05,2.68E-05,2.23E-05,3.80E-05,1.03E-05,2.05E-05,7.90E-05,0.000128673,3.63E-05,3.31E-05,3.71E-05,2.05E-05,5.04E-05,1.52E-05,2.13E-05,0.000203192,2.85E-05,0.000172818,8.05E-05,1.64E-05,5.24E-05,1.69E-05,1.64E-05,0.00015139,0.000177922,2.48E-05,2.01E-05,0.000151663,0.000217979,5.85E-05,1.22E-05,7.89E-05,2.93E-05,6.51E-05,5.31E-05,2.63E-05,4.60E-05,5.74E-05,3.05E-05,4.60E-05,4.58E-05,3.32E-05,1.86E-05,6.74E-05,5.25E-05,1.35E-05,4.41E-05,3.21E-05,4.33E-05,1.32E-05,7.56E-06,6.24E-05,1.29E-05,8.59E-05,6.98E-05,1.17E-05,1.84E-05,8.07E-05,4.68E-05,6.43E-05,9.52E-06,9.21E-05,8.91E-05,2.03E-05,2.46E-05,2.22E-05,4.60E-05,2.91E-05,4.26E-05,6.24E-06,5.64E-05,6.54E-05,0.000195896,1.13E-05,6.67E-05,2.48E-05,1.88E-05,3.02E-05,2.60E-05,0.000119393,1.30E-05,8.25E-05,1.51E-05,4.19E-05,1.59E-05,1.02E-05
d__Bacteria;k__unclassified_d__Bacteria;p__Candidatus_Cloacimonetes,1.84E-05,1.18E-05,1.06E-05,2.40E-05,1.08E-05,1.52E-05,1.84E-05,3.34E-05,2.72E-05,1.70E-05,1.31E-05,9.13E-06,4.18E-05,1.31E-05,1.45E-05,3.52E-06,8.07E-06,6.33E-06,3.75E-06,7.18E-06,2.12E-05,2.25E-05,1.02E-05,2.05E-05,9.60E-06,4.75E-06,1.54E-05,3.17E-05,8.60E-06,9.90E-06,2.99E-05,1.95E-05,5.96E-06,2.39E-05,6.18E-07,1.20E-05,1.10E-05,1.16E-05,8.53E-06,2.69E-05,5.51E-06,1.59E-05,1.92E-05,4.75E-06,1.82E-05,1.50E-05,3.38E-05,6.44E-06,1.61E-05,1.21E-05,1.15E-05,8.05E-06,1.38E-05,1.26E-05,4.30E-05,3.73E-05,4.32E-05,1.05E-05,1.37E-05,1.62E-05,6.27E-06,7.62E-06,9.48E-06,1.70E-05,6.05E-06,1.08E-05,7.13E-06,5.27E-06,4.20E-06,5.60E-06,2.74E-05,3.55E-05,1.23E-05,2.31E-05,1.71E-05,2.67E-05,9.82E-06,3.26E-05,2.17E-05,1.48E-05,3.36E-05,2.38E-05,3.58E-06,1.17E-05,7.65E-06,1.66E-05,8.60E-06,1.54E-05,2.47E-05,1.10E-05,7.98E-06,2.12E-05,1.54E-05,1.18E-05,3.29E-06,8.38E-06,5.50E-06,5.87E-06,1.61E-05,2.45E-05,9.49E-06,5.72E-06,1.98E-05,5.53E-06,6.36E-06,1.07E-05,1.29E-05,4.09E-06,8.07E-06,1.23E-05,4.94E-06,1.72E-05,1.75E-05,1.55E-05,2.63E-05,5.32E-06,9.39E-06,1.22E-05,2.29E-05,1.07E-05
d__Bacteria;k__unclassified_d__Bacteria;p__Chloroflexi,1.09E-05,8.23E-06,9.28E-06,2.32E-05,1.59E-05,1.17E-05,1.86E-05,1.68E-05,2.03E-05,1.12E-05,9.66E-06,9.29E-06,4.86E-05,1.75E-05,1.84E-05,3.44E-06,7.01E-06,1.11E-05,8.42E-06,9.84E-06,9.17E-06,3.23E-05,1.09E-05,1.46E-05,2.35E-05,3.58E-06,9.68E-06,1.85E-05,1.27E-05,9.61E-06,1.25E-05,9.05E-06,2.88E-06,1.35E-05,1.05E-05,4.53E-06,1.26E-05,1.62E-05,4.80E-06,1.14E-05,4.88E-06,1.60E-05,2.41E-05,9.59E-06,4.47E-05,1.64E-05,1.68E-05,5.21E-06,1.46E-05,2.09E-05,3.16E-05,1.17E-05,1.91E-05,1.95E-05,2.83E-05,2.18E-05,2.18E-05,1.68E-05,1.45E-05,1.56E-05,7.12E-06,7.41E-06,1.63E-05,1.78E-05,6.53E-06,1.55E-05,9.92E-06,4.48E-06,4.26E-06,5.60E-06,1.92E-05,3.05E-05,1.22E-05,1.49E-05,1.72E-05,3.20E-05,1.29E-05,2.06E-05,1.71E-05,7.11E-06,9.65E-06,1.51E-05,1.10E-05,1.92E-05,4.95E-06,2.13E-05,7.76E-06,1.36E-05,1.23E-05,7.57E-06,8.67E-06,2.46E-05,1.20E-05,4.22E-06,4.27E-06,8.48E-05,5.12E-06,5.64E-06,1.33E-05,1.30E-05,2.45E-05,5.81E-06,2.16E-05,2.87E-06,6.07E-06,1.07E-05,1.35E-05,4.88E-06,1.28E-05,1.23E-05,1.98E-06,1.89E-05,2.13E-05,1.33E-05,2.88E-05,2.88E-06,3.42E-05,2.56E-05,7.96E-06,1.32E-05
d__Bacteria;k__unclassified_d__Bacteria;p__Cyanobacteria,8.56E-06,2.02E-06,3.23E-07,4.94E-06,9.09E-06,2.42E-06,9.70E-06,2.58E-05,6.55E-05,1.52E-05,6.72E-07,7.65E-06,1.02E-05,1.63E-05,8.78E-06,8.19E-07,4.25E-07,4.85E-06,4.30E-06,1.13E-06,2.94E-06,1.42E-05,4.27E-06,1.61E-05,2.83E-05,1.83E-06,2.62E-05,8.91E-06,1.47E-05,5.02E-06,3.70E-05,1.05E-05,2.81E-06,5.77E-06,0,1.43E-06,6.44E-06,8.88E-06,5.95E-06,5.38E-06,7.23E-07,1.26E-05,5.94E-06,3.73E-07,5.61E-05,3.60E-06,1.06E-05,2.82E-06,8.71E-06,6.09E-06,2.59E-05,4.98E-06,9.93E-06,1.36E-05,6.50E-05,9.33E-06,1.21E-05,4.71E-06,6.83E-06,1.23E-05,1.85E-05,2.63E-06,8.75E-06,1.14E-05,8.54E-06,8.38E-06,1.57E-05,1.23E-06,7.74E-07,4.31E-07,7.31E-06,2.81E-05,5.20E-06,1.58E-05,8.57E-07,5.06E-06,1.16E-05,2.00E-05,1.10E-05,1.13E-05,9.86E-06,2.85E-05,1.19E-06,8.22E-08,6.21E-06,1.00E-05,7.62E-06,7.94E-06,8.24E-06,7.57E-06,3.17E-06,8.60E-07,8.03E-06,4.41E-07,6.16E-06,4.03E-06,1.07E-06,2.27E-06,1.05E-05,2.71E-06,8.24E-06,2.99E-06,9.75E-06,6.82E-06,5.85E-07,7.94E-07,5.01E-06,4.95E-06,8.75E-06,4.28E-06,0,1.41E-05,1.11E-05,5.57E-06,1.88E-06,9.60E-07,1.90E-06,2.17E-05,1.45E-05,4.92E-06
d__Bacteria;k__unclassified_d__Bacteria;p__Elusimicrobia,3.25E-06,8.01E-06,1.61E-06,1.12E-05,2.59E-06,9.05E-06,6.02E-06,4.66E-06,2.93E-05,3.86E-06,6.72E-07,2.34E-06,4.84E-07,1.45E-06,2.67E-06,1.31E-06,5.31E-07,2.46E-06,3.02E-05,1.99E-06,1.25E-05,6.17E-06,3.02E-05,4.65E-06,5.76E-06,1.05E-05,3.60E-06,2.92E-06,4.04E-06,8.00E-07,8.75E-06,1.81E-06,4.76E-05,3.06E-06,0.00013848,9.23E-07,1.41E-06,6.11E-06,1.78E-06,4.54E-06,4.52E-07,1.18E-05,2.35E-05,2.24E-06,3.18E-06,3.05E-06,8.93E-06,5.52E-07,2.56E-05,2.77E-06,9.08E-06,1.46E-06,2.73E-06,3.10E-06,4.28E-05,1.55E-05,1.53E-05,2.23E-06,1.69E-06,1.84E-06,2.55E-06,6.44E-07,2.86E-06,3.07E-05,1.68E-06,2.21E-06,5.02E-06,3.52E-07,3.23E-07,2.67E-06,1.20E-05,2.64E-05,1.12E-05,7.77E-06,3.60E-06,2.63E-07,8.48E-06,1.08E-05,1.20E-05,1.50E-06,9.96E-06,7.48E-06,2.15E-05,1.32E-06,3.24E-06,4.12E-06,8.53E-06,7.65E-06,7.00E-06,8.70E-07,2.29E-05,1.72E-07,8.33E-06,0,9.10E-07,1.77E-06,3.79E-07,7.05E-07,7.14E-06,9.68E-06,6.06E-06,1.20E-06,2.82E-06,4.31E-07,1.02E-06,6.43E-06,2.46E-06,1.53E-05,2.80E-06,9.70E-07,0,1.68E-06,4.15E-05,4.07E-06,8.64E-06,8.86E-07,1.66E-05,5.37E-06,2.42E-06,6.11E-05
