,GZP2,SCP25,SCP13,SCP5,GZP16,SCP24,YGP43,SCP19,YGP35,YGP40,YNP17,YGP3,YGP10,YGP1,GZP22,YNP25,YNP16,YNP19,YNP7,YNP15,SCP12,SCP23,SCP3,GZP28,YGP7,YNP26,YGP24,GZP5,GZP27,YNP33,YGP30,YGP38,YNP31,GZP13,SCP18,YNP21,YGP41,SCP6,YGP39,SCP20,YNP14,SCP26,SCP9,SCP17,YGP15,SCP1,GZP15,YGP45,SCP29,GZP17,YGP48,GZP24,GZP9,YGP46,YGP23,SCP8,SCP4,GZP8,GZP4,YGP31,YGP44,YNP37,GZP25,SCP28,YNP5,GZP1,GZP30,YNP12,YNP24,YNP4,GZP6,SCP22,SCP10,GZP11,SCP30,YGP2,YGP49,SCP21,GZP26,YGP36,GZP7,YGP18,SCP16,SCP15,YNP30,GZP18,YNP32,GZP29,GZP12,YGP50,YNP34,YNP29,YGP34,YNP10,YNP9,GZP19,YNP23,YNP8,GZP23,SCP11,GZP3,YNP28,GZP20,YGP47,YNP3,SCP14,GZP21,YNP36,GZP14,YGP33,YNP22,YGP26,SCP2,GZP10,SCP7,YNP11,SCP27,YGP32,YGP4,YNP13
d__Bacteria;k__unclassified_d__Bacteria;p__Acidobacteria,1.62E-06,2.99E-07,2.42E-07,4.21E-07,8.18E-06,6.27E-07,0.000142142,4.15E-07,8.89E-05,1.69E-05,1.01E-06,9.13E-06,1.85E-06,2.81E-06,1.21E-05,3.28E-07,0,7.74E-07,3.66E-07,1.53E-06,2.35E-07,5.79E-07,6.40E-07,5.83E-06,4.18E-06,1.67E-06,3.11E-06,5.39E-06,7.02E-06,4.37E-07,1.27E-05,3.30E-05,1.61E-06,3.60E-06,6.18E-07,8.39E-07,3.70E-06,6.70E-07,6.48E-06,2.52E-07,1.81E-07,3.28E-07,3.07E-07,3.73E-07,4.01E-06,2.35E-07,8.77E-06,1.53E-06,3.63E-07,6.88E-06,7.41E-06,6.37E-06,8.34E-06,1.18E-05,3.38E-05,2.33E-07,3.13E-07,8.51E-06,7.61E-06,3.21E-06,2.66E-06,9.66E-07,6.79E-06,4.66E-07,4.04E-07,1.00E-05,4.01E-06,7.03E-07,5.16E-07,1.47E-06,3.12E-06,5.54E-07,9.99E-08,4.86E-06,3.43E-07,1.53E-06,4.69E-06,3.68E-07,3.84E-06,1.11E-05,4.72E-06,1.26E-05,5.97E-07,8.22E-08,5.71E-05,7.08E-06,1.26E-06,4.44E-06,6.37E-06,2.44E-06,2.57E-07,4.30E-07,2.46E-05,1.26E-07,9.10E-07,1.33E-05,4.42E-07,1.02E-06,1.78E-06,2.08E-07,1.38E-05,9.39E-07,7.66E-06,3.57E-05,1.68E-06,4.76E-07,6.19E-06,1.29E-06,7.80E-06,1.17E-05,1.17E-06,3.48E-06,1.98E-07,6.54E-06,2.51E-07,5.91E-07,3.00E-07,1.78E-05,3.44E-05,2.55E-06
d__Archaea;k__unclassified_d__Archaea;p__Crenarchaeota,7.58E-07,1.27E-05,2.66E-06,2.30E-05,2.09E-06,8.96E-08,7.74E-06,7.26E-07,1.05E-07,2.38E-06,4.20E-07,9.44E-06,0,2.13E-06,1.90E-06,5.73E-07,0,3.31E-06,3.38E-06,3.66E-06,8.46E-06,3.86E-06,1.06E-05,1.31E-05,2.11E-05,7.75E-06,1.86E-05,5.91E-06,3.25E-06,1.38E-06,4.55E-06,2.28E-06,5.43E-06,1.26E-06,0,4.53E-06,7.40E-07,3.35E-07,5.77E-06,8.41E-08,1.81E-07,2.38E-06,1.44E-05,0,1.18E-07,2.35E-07,2.04E-06,4.91E-07,6.29E-06,4.11E-06,1.88E-05,3.15E-06,1.90E-06,6.74E-06,1.42E-06,7.00E-07,3.13E-07,2.16E-06,3.51E-06,1.12E-06,1.04E-05,1.07E-06,2.78E-06,6.49E-05,2.15E-06,2.85E-06,1.88E-05,1.23E-06,5.16E-07,1.90E-06,2.74E-06,3.10E-06,5.00E-07,4.01E-06,9.85E-06,1.58E-07,7.52E-06,2.82E-06,3.47E-06,4.44E-06,1.54E-06,5.08E-06,1.79E-06,8.22E-08,9.82E-06,9.06E-07,2.94E-06,2.55E-06,2.29E-06,7.22E-06,7.04E-06,4.30E-07,2.71E-06,7.56E-07,1.19E-06,1.35E-05,0,1.49E-06,3.65E-06,1.87E-06,1.76E-05,8.54E-07,7.22E-07,6.46E-07,1.61E-06,5.08E-06,2.55E-06,1.43E-06,9.71E-06,1.03E-06,3.70E-07,2.32E-06,0.000242259,2.39E-06,2.51E-07,7.38E-08,3.00E-07,1.07E-05,4.47E-06,5.43E-06
d__Bacteria;k__unclassified_d__Bacteria;p__Thermotogae,4.33E-07,1.05E-06,2.34E-06,2.10E-06,1.25E-06,3.59E-06,1.88E-06,1.04E-06,5.23E-07,4.45E-06,8.40E-08,8.58E-07,1.37E-06,1.26E-06,2.08E-06,2.46E-07,0,7.74E-07,9.15E-08,5.98E-07,7.05E-07,3.09E-06,1.07E-06,1.98E-06,1.43E-05,2.75E-06,2.83E-06,2.99E-06,5.27E-07,2.98E-06,4.08E-06,1.89E-06,1.21E-06,1.71E-06,1.24E-06,3.35E-07,1.48E-07,1.01E-06,2.13E-06,1.94E-06,4.52E-07,6.57E-07,6.65E-06,1.49E-06,2.12E-06,4.38E-06,1.57E-06,1.23E-07,1.21E-06,9.49E-07,1.08E-05,8.05E-07,2.50E-06,1.08E-06,7.08E-07,1.50E-05,6.26E-06,1.18E-06,1.50E-06,3.21E-07,1.06E-06,6.98E-07,1.06E-06,3.26E-06,1.48E-06,9.48E-07,6.69E-07,6.15E-07,7.74E-07,4.31E-07,1.75E-06,4.54E-06,5.99E-07,1.70E-06,2.06E-06,1.05E-06,1.49E-06,3.07E-06,2.53E-06,3.90E-06,3.08E-07,4.28E-06,1.19E-06,1.09E-05,8.10E-07,2.06E-06,6.15E-06,1.82E-06,1.11E-06,3.17E-05,4.29E-07,3.44E-07,1.40E-06,3.15E-07,1.89E-06,2.22E-05,4.42E-07,9.40E-07,2.33E-07,5.10E-06,1.34E-05,1.71E-07,2.60E-06,5.74E-07,8.04E-07,1.75E-06,1.57E-06,1.35E-05,1.57E-06,2.85E-07,3.09E-07,1.29E-07,4.46E-06,2.12E-06,2.13E-06,2.21E-07,9.68E-06,6.25E-06,1.16E-06,1.13E-05
d__Bacteria;k__unclassified_d__Bacteria;p__Candidatus_Hydrogenedentes,7.58E-07,1.95E-06,2.98E-06,4.52E-06,5.01E-07,1.70E-06,3.91E-07,1.14E-06,9.41E-07,9.90E-07,0,6.24E-07,0,9.68E-08,5.34E-07,0,1.06E-07,1.41E-06,6.13E-06,2.79E-06,1.53E-06,3.96E-06,4.05E-06,6.92E-07,1.03E-06,5.83E-07,6.36E-07,8.98E-07,2.63E-07,2.40E-06,1.05E-06,3.15E-07,4.02E-07,3.60E-07,0,5.03E-07,1.48E-07,2.35E-06,2.66E-07,2.94E-06,0,4.68E-06,4.61E-06,1.02E-06,9.43E-07,1.72E-06,3.13E-07,6.13E-08,1.93E-06,8.70E-07,1.43E-06,2.93E-07,6.82E-07,1.70E-06,8.85E-07,2.68E-06,3.02E-06,5.89E-07,4.55E-07,2.40E-07,5.31E-07,0,1.64E-07,5.59E-06,7.40E-07,8.69E-07,1.34E-06,3.52E-07,0,1.29E-06,2.06E-06,3.10E-06,1.40E-06,9.72E-07,3.94E-06,5.27E-08,1.34E-06,3.56E-06,1.12E-06,1.37E-07,8.21E-07,1.34E-06,7.46E-06,4.03E-06,0,8.24E-07,3.10E-05,8.74E-07,6.24E-07,3.48E-07,1.29E-06,8.60E-08,4.01E-07,6.30E-08,2.80E-07,0,0,1.41E-06,3.10E-07,3.64E-06,3.95E-07,2.05E-06,7.95E-07,0,2.19E-07,1.59E-06,4.91E-07,3.30E-06,8.89E-07,1.14E-07,6.17E-08,6.45E-08,1.88E-06,6.19E-07,9.40E-06,0,2.64E-05,8.77E-07,2.68E-07,3.13E-06
d__Bacteria;k__unclassified_d__Bacteria;p__Deferribacteres,1.19E-06,9.66E-06,4.36E-06,1.37E-06,1.25E-06,1.25E-06,1.49E-06,1.04E-06,8.36E-07,1.58E-06,1.34E-06,7.02E-07,1.53E-06,4.84E-07,1.13E-06,1.39E-06,1.06E-07,7.03E-07,1.56E-06,2.66E-06,1.29E-06,1.83E-06,6.40E-07,1.29E-06,1.51E-06,1.92E-06,7.77E-07,1.05E-06,2.19E-06,1.53E-06,2.57E-06,1.18E-06,1.34E-06,2.97E-06,0,7.55E-07,5.18E-07,5.53E-06,9.77E-07,1.01E-06,9.03E-07,1.64E-07,1.64E-06,2.45E-05,3.06E-06,3.13E-07,9.40E-07,3.07E-07,6.05E-07,4.74E-07,3.50E-06,7.32E-07,1.14E-06,1.86E-06,7.08E-07,2.33E-07,3.13E-07,1.18E-06,5.85E-07,1.04E-06,1.06E-06,1.82E-06,4.09E-07,1.98E-06,1.41E-06,1.11E-06,1.23E-06,2.02E-06,1.16E-06,1.38E-06,1.30E-06,1.22E-06,3.50E-06,9.72E-07,1.11E-06,1.26E-06,4.61E-06,6.14E-07,8.43E-07,1.44E-06,5.13E-07,1.47E-06,0,2.47E-07,3.60E-07,9.89E-07,1.19E-06,6.56E-07,6.93E-07,7.83E-07,1.80E-06,2.58E-07,5.02E-06,1.13E-06,1.40E-06,8.86E-07,6.95E-07,1.25E-06,2.10E-06,1.04E-06,5.27E-07,1.02E-06,7.95E-07,3.59E-07,1.02E-06,2.54E-06,5.89E-07,1.86E-06,1.23E-06,4.57E-07,1.23E-07,4.51E-07,9.90E-07,7.07E-07,5.76E-06,5.17E-07,2.10E-06,2.41E-06,9.84E-07,7.66E-07
d__Bacteria;k__unclassified_d__Bacteria;p__Candidatus_Riflebacteria,2.17E-07,7.49E-07,8.87E-07,5.05E-06,3.34E-07,1.79E-06,1.72E-06,1.14E-06,7.32E-07,7.92E-07,0,1.25E-06,3.22E-07,1.55E-06,4.75E-07,0,0,1.55E-06,9.15E-07,3.99E-07,3.88E-06,1.45E-06,4.27E-07,1.98E-06,1.58E-06,4.16E-07,2.12E-06,1.57E-06,7.02E-07,2.18E-07,3.27E-06,1.81E-06,4.69E-07,5.40E-07,6.18E-06,0,2.96E-07,2.35E-06,1.51E-06,6.73E-07,0,3.12E-06,3.48E-06,0,4.01E-06,2.35E-07,2.35E-07,7.97E-07,4.23E-06,3.16E-07,2.15E-06,1.46E-07,4.55E-07,2.32E-06,3.01E-06,9.45E-06,4.48E-06,3.27E-07,2.60E-07,8.02E-08,1.06E-06,1.61E-07,4.09E-07,1.75E-06,6.73E-07,4.74E-07,2.45E-06,0,0,8.62E-08,4.57E-07,1.11E-06,3.00E-07,3.64E-07,2.31E-06,0,2.23E-06,7.36E-07,8.43E-07,4.79E-07,4.11E-07,2.14E-06,5.97E-07,2.47E-07,1.17E-06,1.65E-07,6.99E-07,2.91E-07,2.77E-07,1.65E-06,7.72E-07,0,1.71E-06,0,1.40E-07,2.82E-06,0,3.13E-07,8.54E-07,1.02E-05,1.19E-06,1.71E-07,5.78E-07,7.89E-07,0,7.14E-07,9.82E-08,1.43E-07,9.57E-07,2.28E-07,0,6.45E-08,2.97E-06,1.77E-07,1.05E-05,0,3.99E-07,4.39E-07,5.01E-06,2.94E-06
d__Bacteria;k__unclassified_d__Bacteria;p__Deinococcus-Thermus,3.25E-07,0,0,0,5.84E-07,0,2.03E-06,0,2.09E-07,2.97E-07,0,7.80E-08,1.61E-07,9.68E-08,6.53E-07,0,0,2.11E-07,5.49E-07,6.65E-08,1.18E-07,0,0,4.94E-07,2.74E-07,1.08E-06,7.06E-08,2.99E-07,0,6.11E-06,3.50E-07,7.87E-08,0,9.01E-07,0,1.36E-05,2.22E-07,8.38E-08,0,0,2.71E-07,8.21E-08,1.02E-07,0,1.18E-07,0,6.27E-07,6.13E-08,0,7.91E-07,2.39E-07,6.58E-07,1.44E-06,7.75E-08,1.77E-07,0,0,2.62E-07,5.92E-06,2.40E-07,1.06E-07,2.63E-06,2.45E-07,1.16E-07,1.82E-06,3.95E-07,0,0,0,8.62E-08,2.29E-07,0,9.99E-08,2.19E-05,0,1.05E-07,2.23E-07,0,1.87E-07,0,2.67E-06,0,2.99E-07,1.64E-07,3.94E-05,8.24E-07,4.20E-07,1.60E-06,3.95E-06,0,8.58E-08,1.72E-07,5.02E-07,0,9.10E-07,8.86E-07,0,0,2.02E-06,3.12E-07,9.89E-07,0,2.89E-07,2.87E-07,7.31E-07,0,1.18E-06,0,5.47E-07,1.14E-07,0,0,0,1.77E-07,1.25E-07,7.38E-08,0,2.19E-07,0,4.41E-06
d__Bacteria;k__unclassified_d__Bacteria;p__Candidatus_Moranbacteria,9.75E-07,8.98E-07,4.84E-07,2.10E-07,5.84E-07,1.79E-06,3.91E-07,3.42E-06,6.27E-07,3.96E-07,2.44E-06,3.90E-07,1.69E-06,3.20E-06,9.49E-07,1.56E-06,1.91E-06,4.22E-07,0,5.98E-07,1.29E-06,4.82E-07,5.34E-07,1.09E-06,1.03E-06,0,2.12E-07,5.24E-07,7.02E-07,1.46E-07,1.17E-07,7.87E-07,6.70E-08,1.35E-06,0,4.19E-07,1.63E-06,1.68E-07,8.88E-08,1.85E-06,6.32E-07,2.46E-07,3.07E-07,1.02E-06,2.36E-07,8.60E-07,5.48E-07,1.47E-06,7.25E-07,9.49E-07,5.57E-07,1.24E-06,9.86E-07,1.86E-06,1.77E-07,1.17E-07,5.21E-07,1.24E-06,1.43E-06,1.60E-06,0,2.09E-06,8.18E-07,4.66E-07,1.35E-07,1.11E-06,6.69E-07,2.64E-07,1.68E-06,6.90E-07,3.05E-07,1.22E-06,3.00E-07,6.07E-07,2.57E-07,1.32E-06,1.12E-06,7.36E-07,2.81E-07,9.57E-07,3.08E-07,0,0,4.11E-07,9.00E-07,4.94E-07,1.40E-07,4.37E-07,2.08E-07,3.48E-07,8.58E-08,2.15E-06,1.81E-06,8.82E-07,3.50E-07,1.85E-06,1.39E-06,5.48E-07,1.09E-06,0,6.59E-07,9.39E-07,4.33E-07,2.87E-07,6.58E-07,8.73E-07,1.38E-06,3.59E-07,6.15E-07,1.94E-06,2.47E-06,1.48E-06,4.95E-07,3.53E-07,2.51E-07,1.55E-06,2.00E-07,7.68E-07,6.26E-07,6.39E-08
