,GZP2,SCP25,SCP13,SCP5,GZP16,SCP24,YGP43,SCP19,YGP35,YGP40,YNP17,YGP3,YGP10,YGP1,GZP22,YNP25,YNP16,YNP19,YNP7,YNP15,SCP12,SCP23,SCP3,GZP28,YGP7,YNP26,YGP24,GZP5,GZP27,YNP33,YGP30,YGP38,YNP31,GZP13,SCP18,YNP21,YGP41,SCP6,YGP39,SCP20,YNP14,SCP26,SCP9,SCP17,YGP15,SCP1,GZP15,YGP45,SCP29,GZP17,YGP48,GZP24,GZP9,YGP46,YGP23,SCP8,SCP4,GZP8,GZP4,YGP31,YGP44,YNP37,GZP25,SCP28,YNP5,GZP1,GZP30,YNP12,YNP24,YNP4,GZP6,SCP22,SCP10,GZP11,SCP30,YGP2,YGP49,SCP21,GZP26,YGP36,GZP7,YGP18,SCP16,SCP15,YNP30,GZP18,YNP32,GZP29,GZP12,YGP50,YNP34,YNP29,YGP34,YNP10,YNP9,GZP19,YNP23,YNP8,GZP23,SCP11,GZP3,YNP28,GZP20,YGP47,YNP3,SCP14,GZP21,YNP36,GZP14,YGP33,YNP22,YGP26,SCP2,GZP10,SCP7,YNP11,SCP27,YGP32,YGP4,YNP13
d__Bacteria;k__unclassified_d__Bacteria;p__Ignavibacteriae,4.33E-07,1.50E-07,1.29E-06,3.15E-07,5.01E-07,2.69E-07,0,3.11E-07,2.09E-07,0,0,0,0,0,4.15E-07,0,0,7.03E-08,0,0,2.35E-07,8.68E-07,2.13E-07,2.97E-07,6.86E-08,8.33E-08,2.83E-07,2.99E-07,1.76E-07,7.28E-08,3.50E-07,3.15E-07,0,3.60E-07,0,0,0,2.60E-06,8.88E-08,1.68E-07,0,3.28E-07,4.10E-07,1.86E-07,5.89E-07,0,6.27E-07,0,1.21E-07,4.74E-07,2.39E-07,2.56E-06,7.58E-08,2.32E-07,0,1.28E-06,2.09E-07,9.82E-07,2.47E-06,0,0,0,2.29E-06,4.66E-07,0,1.58E-07,0,0,0,0,7.62E-08,2.21E-07,1.90E-06,3.16E-06,8.57E-07,0,0,1.23E-07,4.68E-07,0,3.08E-07,2.67E-07,0,5.59E-06,0,2.47E-07,0,1.31E-06,5.54E-07,0,0,0,1.00E-07,0,7.00E-08,5.32E-06,0,0,2.33E-07,5.20E-07,5.34E-06,0,1.44E-07,0,0,4.76E-07,1.47E-06,0,2.74E-07,0,0,0,9.90E-08,2.47E-06,2.88E-06,7.38E-08,1.50E-06,1.10E-07,0,1.28E-07
d__Bacteria;k__unclassified_d__Bacteria;p__Armatimonadetes,1.08E-07,0,0,0,0,0,0,0,0,0,0,7.80E-08,0,0,5.93E-08,8.19E-08,0,0,0,0,0,0,0,0,0,0,0,7.49E-08,0,0,0,0,0,8.11E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.91E-08,0,0,7.58E-08,0,0,0,0,6.55E-08,6.50E-07,0,0,0,1.64E-07,0,0,0,0,0,0,0,1.52E-07,0,0,2.43E-07,0,0,0,0,9.37E-08,0,0,1.34E-07,0,0,0,4.12E-07,0,5.10E-07,6.93E-08,0,0,0,0,0,0,5.00E-06,0,0,0,0,3.10E-06,0,0,0,0,0,1.96E-07,0,0,0,0,0,0,3.53E-07,0,0,0,0,0,0
d__Archaea;k__unclassified_d__Archaea;p__Thaumarchaeota,0,0,0,0,1.67E-07,0,0,0,0,9.90E-08,0,0,0,0,1.19E-07,0,1.06E-07,0,0,0,0,0,0,9.89E-08,1.37E-07,0,0,2.25E-07,8.78E-08,0,1.17E-07,0,0,2.70E-07,0,0,1.48E-07,0,0,0,0,8.21E-08,0,0,0,7.82E-08,1.57E-07,0,0,2.13E-06,0,7.32E-08,7.58E-08,0,0,0,0,6.55E-08,0,0,0,0,8.18E-08,1.16E-07,0,0,0,0,0,0,2.29E-07,3.32E-07,0,1.21E-07,0,1.05E-07,0,0,1.87E-07,0,3.08E-07,0,0,0,3.60E-07,0,6.99E-08,7.29E-08,6.93E-08,8.70E-08,0,0,1.00E-07,6.30E-08,0,0,0,0,1.55E-07,0,6.59E-08,0,7.22E-08,0,0,0,0,0,2.05E-07,5.71E-08,0,6.45E-08,0,1.77E-07,0,0,0,0,8.95E-08,0
d__Bacteria;k__unclassified_d__Bacteria;p__Candidatus_Eremiobacteraeota,0,1.50E-07,0,0,8.34E-08,1.79E-07,0,2.07E-07,0,0,8.40E-08,0,8.06E-08,0,0,0,0,0,0,0,2.35E-07,9.65E-08,1.07E-07,0,1.37E-07,0,0,0,0,0,0,0,0,0,0,0,7.40E-08,0,0,1.68E-07,0,3.28E-07,2.05E-07,0,0,2.35E-07,0,0,1.21E-07,7.91E-08,0,1.46E-07,7.58E-08,0,1.77E-07,0,3.13E-07,6.55E-08,1.30E-07,0,0,0,0,2.33E-07,0,1.58E-07,0,0,0,8.62E-08,0,1.11E-07,4.00E-07,0,8.57E-08,5.27E-08,1.49E-07,6.14E-07,0,1.37E-07,0,1.34E-07,0,0,0,0,0,0,6.93E-08,0,8.58E-08,0,0,0,0,0,0,0,0,1.04E-07,6.59E-08,0,0,7.18E-08,0,7.94E-08,0,0,6.84E-08,5.71E-08,1.23E-07,1.29E-07,1.98E-07,8.84E-08,2.51E-07,0,0,0,0,0
d__Bacteria;k__unclassified_d__Bacteria;p__Candidatus_Wallbacteria,0,0,0,0,6.68E-07,0,0,0,0,0,0,0,0,0,1.19E-06,0,0,0,0,0,0,0,0,9.89E-08,0,0,0,7.49E-08,4.39E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.16E-07,0,0,3.79E-07,0,0,0,0,5.24E-07,1.30E-07,0,0,0,4.09E-07,0,0,7.90E-07,0,0,0,0,0,0,0,0,0,0,0,0,9.37E-08,0,0,1.34E-07,0,0,0,8.24E-08,0,0,6.93E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17E-07,0,0,0,9.82E-08,0,5.47E-07,0,0,0,0,1.77E-07,0,0,0,0,0,0
d__Bacteria;k__unclassified_d__Bacteria;p__Gemmatimonadetes,1.08E-07,7.49E-08,8.07E-08,0,3.34E-07,8.96E-08,0,0,0,0,0,0,8.06E-08,9.68E-08,1.78E-07,0,0,0,0,0,0,0,0,9.89E-08,0,0,0,7.49E-08,0,0,0,0,0,3.60E-07,0,0,7.40E-08,0,0,0,0,0,0,0,0,0,7.83E-08,0,0,4.74E-07,0,0,1.52E-07,0,3.54E-07,0,0,6.55E-08,6.50E-08,0,0,0,2.45E-07,1.16E-07,1.35E-07,3.16E-07,1.11E-07,0,0,0,0,0,9.99E-08,1.21E-07,1.71E-07,5.27E-08,0,0,0,0,0,0,0,0,9.00E-08,0,6.99E-08,7.29E-08,0,0,0,0,0,0,0,0,0,0,7.76E-08,0,1.12E-06,8.54E-08,0,1.44E-07,0,7.94E-08,0,0,1.37E-07,0,6.17E-08,0,0,8.84E-08,0,0,0,0,0,0
d__Archaea;k__unclassified_d__Archaea;p__Candidatus_Micrarchaeota,0,0,0,0,8.34E-08,0,0,0,0,0,0,7.80E-08,0,0,1.19E-07,0,0,0,0,0,0,0,0,2.97E-07,6.86E-08,0,0,0,8.78E-08,0,1.17E-07,0,0,9.01E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93E-07,1.52E-07,0,0,0,0,0,1.95E-07,8.02E-08,0,0,2.45E-07,0,0,1.58E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.24E-08,0,2.91E-07,0,0,0,0,0,0,0,8.06E-08,0,0,0,0,5.93E-07,0,0,0,0,0,1.96E-07,0,0,5.71E-08,0,0,0,0,0,0,0,0,0,0
d__Bacteria;k__unclassified_d__Bacteria;p__Caldiserica,0,0,0,0,0,0,7.82E-08,0,0,0,0,0,0,0,2.37E-07,0,0,0,0,0,0,0,0,1.98E-07,0,0,0,0,8.78E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.83E-08,0,0,7.91E-08,0,2.19E-07,7.58E-08,0,0,0,0,1.96E-07,1.30E-07,0,0,0,0,0,0,1.58E-07,0,0,0,0,7.62E-08,0,0,0,0,0,0,0,0,0,3.08E-07,0,0,0,9.00E-08,1.65E-07,0,7.29E-08,6.93E-08,0,0,0,0,0,0,0,0,0,0,0,6.59E-08,0,7.22E-08,0,0,0,0,0,1.37E-07,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;k__unclassified_d__Bacteria;p__Candidatus_Kaiserbacteria,0,0,0,0,3.34E-07,0,7.82E-08,0,0,9.90E-08,0,0,0,0,1.19E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.96E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34E-07,0,0,0,0,0,7.29E-08,0,0,0,0,1.00E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;k__unclassified_d__Bacteria;p__Nitrospirae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.01E-08,0,0,0,0,0,0,9.03E-08,0,0,0,0,0,0,0,0,3.95E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.42E-07,0,0,0,0,0,0,0,2.15E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;k__unclassified_d__Bacteria;p__Candidatus_Nomurabacteria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.93E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76E-07,0,0,0,0,9.01E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.58E-08,0,0,0,0,0,0,0,0,0,0,0,0,7.90E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77E-07,0,0,2.00E-07,1.10E-07,0,0
d__Bacteria;k__unclassified_d__Bacteria;p__Candidatus_Rokubacteria,0,0,8.07E-08,0,0,0,0,0,0,0,0,0,0,0,5.93E-08,0,0,0,0,0,0,0,0,0,0,8.33E-08,0,0,0,0,0,7.87E-08,0,0,0,0,0,0,0,0,0,0,0,9.31E-08,0,0,0,0,0,0,0,0,0,7.75E-08,0,0,0,6.55E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.44E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.60E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.84E-08,0,0,0,0,0,0,0,0,1.10E-07,0,6.39E-08
d__Bacteria;k__unclassified_d__Bacteria;p__Candidatus_Delongbacteria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.60E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.65E-07,0,0,0,0,0,0
d__Bacteria;k__unclassified_d__Bacteria;p__Candidatus_Falkowbacteria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.15E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.01E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.55E-08,0,0,0,0,0,0,0,7.90E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,6.84E-08,0,0,0,0,0,0,0,0,0,0,0,0,1.00E-07,0,0,0,0,0,0,0,6.59E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;k__unclassified_d__Bacteria;p__Balneolaeota,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.01E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30E-07,0,0,0,8.18E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;k__unclassified_d__Bacteria;p__Rhodothermaeota,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.06E-08,0,0,0,0,1.32E-07,0,0,7.18E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;k__unclassified_d__Bacteria;p__Chlorobi,0,0,0,0,8.34E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.50E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;k__unclassified_d__Bacteria;p__Candidatus_Binatota,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.39E-08
d__Bacteria;k__unclassified_d__Bacteria;p__Candidatus_Shapirobacteria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.86E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.18E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;k__unclassified_d__Bacteria;p__Candidatus_Marinimicrobia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Archaea;k__unclassified_d__Archaea;p__Candidatus_Woesearchaeota,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.84E-08,0,0,0,0,0,0,0,0,0,0,0
